timestamp_seconds,label,confidence,source
1.076,handball_shot_candidate,0.500,heuristic
3.228,handball_shot_candidate,0.500,heuristic
18.827,handball_shot_candidate,0.500,heuristic
19.903,handball_shot_candidate,0.500,heuristic
20.979,handball_shot_candidate,0.500,heuristic
22.055,handball_shot_candidate,0.500,heuristic
24.206,handball_shot_candidate,0.500,heuristic
25.282,handball_shot_candidate,0.500,heuristic
26.358,handball_shot_candidate,0.500,heuristic
32.275,handball_shot_candidate,0.500,heuristic
33.351,handball_shot_candidate,0.500,heuristic
34.965,handball_shot_candidate,0.500,heuristic
55.406,handball_shot_candidate,0.500,heuristic
58.633,handball_shot_candidate,0.500,heuristic
61.861,handball_shot_candidate,0.500,heuristic
63.474,handball_shot_candidate,0.500,heuristic
65.088,handball_shot_candidate,0.500,heuristic
77.460,handball_shot_candidate,0.500,heuristic
102.204,handball_shot_candidate,0.500,heuristic
103.280,handball_shot_candidate,0.500,heuristic
104.894,handball_shot_candidate,0.500,heuristic
105.970,handball_shot_candidate,0.500,heuristic
107.046,handball_shot_candidate,0.500,heuristic
108.121,handball_shot_candidate,0.500,heuristic
109.197,handball_shot_candidate,0.500,heuristic
112.425,handball_shot_candidate,0.500,heuristic
113.501,handball_shot_candidate,0.500,heuristic
114.576,handball_shot_candidate,0.500,heuristic
